sample,day,treatment,data_file
20141216N1,20141216D,N,20141216Eco_N1.TXT
20141216N2,20141216D,N,20141216Eco_N2.TXT
20141216N3,20141216D,N,20141216Eco_N3.TXT
20141216T1,20141216D,T,20141216Eco_T1.TXT
20141216T2,20141216D,T,20141216Eco_T2.TXT
20141216T3,20141216D,T,20141216Eco_T3.TXT
20150228N1,20150228D,N,20150228Eco_20_N1.TXT
20150228N2,20150228D,N,20150228Eco_20_N2.TXT
20150228N3,20150228D,N,20150228Eco_20_N3.TXT
20150228T1,20150228D,T,20150228Eco_20_T1.TXT
20150228T2,20150228D,T,20150228Eco_20_T2.TXT
20150228T3,20150228D,T,20150228Eco_20_T3.TXT
20150507N1,20150507D,N,20150507Eco_19_N1.TXT
20150507N2,20150507D,N,20150507Eco_19_N2.TXT
20150507N3,20150507D,N,20150507Eco_19_N3.TXT
20150507T1,20150507D,T,20150507Eco_19_T1.TXT
20150507T2,20150507D,T,20150507Eco_19_T2.TXT
20150507T3,20150507D,T,20150507Eco_19_T3.TXT
20150703N1,20150703D,N,20150507Eco_19_N1.TXT
20150703N2,20150703D,N,20150507Eco_19_N2.TXT
20150703N3,20150703D,N,20150507Eco_19_N3.TXT
20150703T1,20150703D,T,20150507Eco_19_T1.TXT
20150703T2,20150703D,T,20150507Eco_19_T2.TXT
20150703T3,20150703D,T,20150507Eco_19_T3.TXT
